Time [s],Ship0_X [m],Ship0_Y [m],Ship0_Speed_Smoothed [m/s],Ship0_Heading_Smoothed [deg],Ship0_YawRate_Smoothed [deg/s],Ship0_Rudder_Smoothed [deg],Ship0_Thrust_Smoothed [N],Ship0_Thrust_Raw [N],Ship1_X [m],Ship1_Y [m],Ship1_Speed_Smoothed [m/s],Ship1_Heading_Smoothed [deg],Ship1_YawRate_Smoothed [deg/s],Ship1_Rudder_Smoothed [deg],Ship1_Thrust_Smoothed [N],Ship1_Thrust_Raw [N],Ship2_X [m],Ship2_Y [m],Ship2_Speed_Smoothed [m/s],Ship2_Heading_Smoothed [deg],Ship2_YawRate_Smoothed [deg/s],Ship2_Rudder_Smoothed [deg],Ship2_Thrust_Smoothed [N],Ship2_Thrust_Raw [N],Ship3_X [m],Ship3_Y [m],Ship3_Speed_Smoothed [m/s],Ship3_Heading_Smoothed [deg],Ship3_YawRate_Smoothed [deg/s],Ship3_Rudder_Smoothed [deg],Ship3_Thrust_Smoothed [N],Ship3_Thrust_Raw [N]
50.0,416.11518598856725,1141.0005488594936,3.213686090842402,-6.284209709063462,-0.13632728530194435,-10.730832921248536,17499373.717039164,18214073.51065044,1489.4694728274574,441.2059899099867,3.625126941047679,87.8428011254456,-0.13986571310687332,-9.210114125339848,19343919.612968247,17866326.92724356,2574.283362045098,1168.6537473580452,3.3498968456864944,172.13136873458413,-0.1562640124830921,-9.886998839550875,18069895.776911587,19122906.367722828,585.5347132100621,2460.9160154294245,4.166723582870277,-46.84238411395993,-0.13648725568429612,-7.605439095306606,21661000.892497886,21768832.17502325
50.5,417.776081609441,1140.7984047688042,3.211112260826643,-6.352574372588681,-0.1370190262461344,-10.719666292794319,17473013.71407963,15948486.936845286,1489.5560051021516,443.06262211977594,3.6237365345607473,87.77268889071964,-0.14055897754587549,-9.206204652063866,19335128.30838367,19005794.624488786,2572.5522247281933,1168.910496909891,3.3493869867412833,172.05313856911894,-0.15656906551702143,-9.839668803014893,18056102.723387428,18683352.17042578,586.952111585501,2459.37371256301,4.164792696106039,-46.9108161591828,-0.13720164414994737,-7.603947251813669,21653094.545507614,20979441.556936145
51.0,419.43236806318185,1140.593985744818,3.208605312393897,-6.421276101181485,-0.13769882740579867,-10.708682088548782,17446125.521270614,18408252.490505047,1489.6450888484903,444.92589132030207,3.6224149105881125,87.70222872465848,-0.14124886646121484,-9.20246943934158,19325966.903456863,20698887.552954864,2570.8276764922016,1169.1677408184462,3.3489499778973273,171.97476166275746,-0.15686290132478642,-9.794159830398996,18041987.84355927,16822783.057292126,588.3684918646164,2457.8326654220077,4.162898656976295,-46.97960230694568,-0.13791007078583423,-7.602795955939816,21645983.174256083,21507055.492792327
51.5,421.09135214845355,1140.3889475795506,3.2061586291137507,-6.4903097304938395,-0.1383656876277685,-10.697938079545853,17418748.437519263,17499912.242512062,1489.7377145768894,446.79562103654524,3.6211556299462155,87.63142133041121,-0.14193596174063822,-9.198892396882485,19316397.17528358,19922041.9933696,2569.1102068704718,1169.4257908718284,3.348579029697087,171.89624385736602,-0.15714626116787506,-9.750489296731798,18027643.292418957,17833531.69693218,589.7834766038042,2456.291045844344,4.161038024663584,-47.04874039002956,-0.13861308494455388,-7.601991092747282,21639559.831724077,21351646.216297314
52.0,422.7507657185525,1140.18290108498,3.2037659115515638,-6.55966977834636,-0.13901878761931508,-10.687494446396489,17390929.252103698,17669853.33836631,1489.8321624752082,448.65813730542123,3.619952516688981,87.56026726310282,-0.1426208215268503,-9.195453768577087,19306429.894739114,17935936.484320723,2567.395120736103,1169.6864057678658,3.348267670936819,171.8175905721308,-0.15741977106424462,-9.70866825079837,18013127.77197615,18108221.47935789,591.2001367881168,2454.7430817465583,4.159207416566086,-47.11822858945887,-0.1393113146722846,-7.601531723774792,21633691.963717923,22811171.16388204
52.5,424.4068878206658,1139.9750498531982,3.2014211840495594,-6.6293504713600475,-0.13965753008837753,-10.677408404343506,17362742.629138988,17131208.81650008,1489.9291905270054,450.51024536292005,3.618799661919419,87.48876696468903,-0.14330393102134906,-9.192131522784727,19296096.69093235,18746848.44798332,2565.686229733852,1169.9495762522488,3.3480097254402184,171.73880682348235,-0.15768395001907676,-9.668705308818955,17998457.804021724,17440854.82802858,592.6156991103219,2453.193383947466,4.157403520133113,-47.18806542680155,-0.14000545426161676,-7.601410826188745,21628254.315275006,20842778.9601886
53.0,426.05278438421345,1139.7669628674537,3.1991187934167646,-6.699345781716885,-0.1402815565027379,-10.667733336720627,17334268.579007883,16008785.668343337,1490.0294009096094,452.3659891087946,3.617691403121927,87.41692080600266,-0.14398566195591017,-9.188904122617071,19285389.024510298,20585056.362017043,2563.975911260375,1170.215239769065,3.3477992954983193,171.65989724389587,-0.15793921393039514,-9.63061125938244,17983629.522242147,18936455.381676227,594.0260957716845,2451.6434612476205,4.155623107036155,-47.25824975188354,-0.14069622552318872,-7.601617370251724,21623142.61044887,21771758.010911368
53.5,427.6840528123263,1139.558954535782,3.1968533857122052,-6.7696494719123335,-0.1408907448829488,-10.658517792165798,17305534.401587404,15812432.132073026,1490.1333548404102,454.223523376352,3.6166223095104164,87.34472913592248,-0.14466624088511434,-9.185754667510121,19274276.632525817,19367716.250514083,2562.260170982305,1170.48446079799,3.347630756304037,171.58086609893388,-0.15818589324293783,-9.594400089675075,17968650.523670524,18836298.59620645,595.4328278209288,2450.0913641983416,4.15386303670147,-47.32878072517636,-0.1413843310740519,-7.602140208414522,21618255.52461274,21705873.83565988
54.0,429.31831880916815,1139.349515381614,3.19461986821444,-6.84025514526106,-0.14148519947413188,-10.649803081189875,17276467.62525572,18623139.16299581,1490.2381394844917,456.07294792334733,3.6155871837779396,87.27219233729976,-0.14534573508465196,-9.182672136648884,19262754.663266372,18027026.518146016,2560.5475961921898,1170.7550658505356,3.3474987638749503,171.50171730213174,-0.1584242674942224,-9.560087688235193,17953576.299638696,17250280.709677152,596.8320227316588,2448.543085524823,4.152120249705007,-47.3996577942278,-0.14207041791683447,-7.602972130582308,21613477.414216835,20437597.996582113
54.5,430.96010638191296,1139.1370109394359,3.1924133888751665,-6.911156299943731,-0.14206523087429243,-10.641621806806125,17246931.65030743,17851418.2197676,1490.3449962125599,457.9192274611417,3.614581056749382,87.19931088901166,-0.14602406160355882,-9.179648353375113,19250823.93857655,19735772.18524299,2558.8432284701853,1171.026448622421,3.347398259247478,171.4224544275991,-0.1586546094398149,-9.527689448822178,17938500.40728509,17338149.186962023,598.2273347531662,2446.9964344816062,4.150391753539728,-47.47088066365105,-0.14275507182978825,-7.604109935250766,21608659.88857436,21636476.23266756
55.0,432.606261465553,1138.9228220342234,3.190229351804698,-6.982346384526022,-0.14263132317417357,-10.633996702345499,17216817.30321645,17652385.57833185,1490.4542383430269,459.76427733698387,3.613599170607298,87.12608543328042,-0.1467010047289163,-9.176675458146619,19238454.748142894,18992220.248485267,2557.1429635230274,1171.2983199889925,3.347324452852658,171.3430807205093,-0.15887723086426223,-9.497216581153065,17923497.39938184,17602012.915666044,599.6179453052455,2445.452431374245,4.148674602696702,-47.54244925834685,-0.14343884168102763,-7.605551247804339,21603597.640381817,20503575.669888347
55.5,434.25637536400126,1138.7058493408665,3.1880634491843427,-7.053818853124012,-0.1431840890047567,-10.626938755627886,17186091.084567472,17954778.1776417,1490.5645506072572,461.6008727697067,3.612636963648316,87.05251684720209,-0.14737622622495541,-9.173745500486048,19225585.72584367,17953970.02064362,2555.446081200385,1171.5724534616195,3.347272799497002,171.26359910594311,-0.15909251873219857,-9.46867376412926,17908589.256236717,17773091.115134876,601.0100738627884,2443.9058262914955,4.146965882654934,-47.614363679803276,-0.1441222702696876,-7.6072906158835245,21598023.87262915,22295953.55877217
56.0,435.90749956281223,1138.485587921021,3.185911688369598,-7.125567218709052,-0.14372421169480748,-10.620448419385017,17154793.869468354,17561206.411220245,1490.6788890359846,463.43834932413125,3.611690054986251,86.9786063172552,-0.14804926517940797,-9.170851734196544,19212121.851280726,20610669.978617765,2553.7450816249407,1171.85058147208,3.3472389820982245,171.18401219681465,-0.1593009507268181,-9.4420620615425,17893765.49161653,19165556.41084712,602.4077836015156,2442.3499190957696,4.145262711346172,-47.686624155510074,-0.1448059070901839,-7.609315714529637,21591642.812815994,22623639.35784638
56.5,437.55792732478784,1138.2619687444733,3.183770410387164,-7.197585103409176,-0.14425237886869333,-10.614522246679824,17123035.696877014,17706957.739251856,1490.795889584624,465.2710590061448,3.610754229762701,86.9043554154007,-0.14871952941494448,-9.167992709096048,19197938.943018895,17867803.517293382,2552.035373693147,1172.1308480122548,3.3472189155131566,171.10432230181146,-0.15950310039873128,-9.417381546807917,17879039.124771424,18607072.429642085,603.8085087979218,2440.78443229991,4.1435622666006795,-47.759230981760176,-0.14549028333590017,-7.611606620024302,21584196.6280412,22670228.964525536
57.0,439.20476494533847,1138.0352444334806,3.181636299069812,-7.269866285035424,-0.1447692256819603,-10.609160974525372,17090990.66007201,17297638.83042324,1490.9134090623734,467.10714703714103,3.6098254318413106,86.82976617523258,-0.14938629500082964,-9.165173079417743,19182905.502506644,20474888.82187992,2550.323158513015,1172.4126925724,3.3472087697134962,171.0245314344075,-0.15969965021822605,-9.39462647862084,17864496.406395633,17892754.976429533,605.2054348070986,2439.219305615997,4.14186182599997,-47.83218446040693,-0.14617585242501666,-7.614138415598656,21575511.848213416,20530955.757654283
57.5,440.83911766157564,1137.8082380399278,3.1795063759947393,-7.342404739399138,-0.1452753092622231,-10.604373491530607,17058872.966566075,15652008.445880126,1491.0333338275027,468.9543816635632,3.6088997695127967,86.75484116649591,-0.15004872398168986,-9.162398201427177,19166909.967279397,20299967.35913183,2548.619620018887,1172.6956729906342,3.347204990244037,170.94464132404542,-0.15989140139810812,-9.373779398674968,17850285.577611122,16634921.706515696,606.602993016746,2437.6517661079465,4.140158793126705,-47.905484830497755,-0.14686292892258038,-7.616880682840646,21565475.740623523,22453020.57031656
58.0,442.46409719949514,1137.5803207779174,3.1773779751346467,-7.415194678254203,-0.14577112140388995,-10.600175675011508,17026885.10182257,17118462.576093175,1491.1559338557663,470.794829551743,3.6079735354616114,86.67958356615725,-0.15070587570502592,-9.159671238118145,19149892.753861286,17678162.587337546,2546.9289441996757,1172.9783381411378,3.3472042898451297,170.8646534305261,-0.16007925895288738,-9.354809873080455,17836539.95820984,16366527.995727077,608.0008421925556,2436.0785337655484,4.138450709087513,-47.97913219609167,-0.14755163810913352,-7.619794280816193,21553998.64185943,21953127.50052859
58.5,444.0874285006964,1137.3509296642937,3.1752487066313213,-7.488230582875369,-0.14625712629348164,-10.596588593866477,16995181.549303282,17296333.155322358,1491.2807305931638,472.6350092251147,3.6070432216476918,86.60399722408845,-0.15135669236159802,-9.156994931506418,19131838.74608158,20277263.918067623,2545.2391993706387,1173.263252838214,3.3472036136948473,170.78456896247906,-0.160264193631332,-9.33767469689822,17823305.612381767,18587747.322423343,609.3968965597534,2434.499488077144,4.1367352668991035,-48.05312645195258,-0.14824185326045594,-7.622833839260065,21541027.047199193,22504680.01519869
59.0,445.7075261665099,1137.1211267939586,3.1731164315069256,-7.561507233370861,-0.14673380692996632,-10.59363662169598,16963886.468411084,16610826.44080701,1491.4088865178471,474.47574687284174,3.606105518099962,86.5280867213125,-0.15199997077799904,-9.15437305354015,19112743.64427324,18971061.572913993,2543.551986282655,1173.5501687857757,3.3472001071727857,170.704388900525,-0.1604471909213171,-9.322318755200023,17810541.310558066,16834263.251536515,610.7905689393119,2432.9151618826986,4.135010331625746,-48.12746720915301,-0.1489331200198305,-7.625956488896341,21526579.29688035,22295437.009678178
59.5,447.32570572226575,1136.8915004319365,3.170979251250809,-7.635019733845485,-0.1472017112380338,-10.59134118535,16933118.845738407,16893289.126726415,1491.5412576501228,476.31957641373305,3.605157312827672,86.45185741866891,-0.15263433345175884,-9.151813316165365,19092625.56426238,20512094.48198318,2541.8727265195134,1173.8389550448132,3.347191097910586,170.62411402539172,-0.16062919132927625,-9.308677664699395,17798152.836861484,17188089.11626228,612.1759044309282,2431.33468676801,4.133273953841151,-48.20215372287771,-0.14962460700871041,-7.629129751974041,21510751.656025767,20499171.971625846
60.0,448.94088467128057,1136.6610887333227,3.168835501304004,-7.70876353351264,-0.1476614821400047,-10.589712387905319,16902987.42555044,16526745.677794795,1491.6771314929044,478.1664293281416,3.6041957024082993,86.375315493711,-0.15325820893157766,-9.149332714890319,19071566.333631434,19579530.014552727,2540.192072273427,1174.130156757967,3.347174079954165,170.54374495084048,-0.1608110288070204,-9.296679999564331,17785999.428980958,18325908.942770556,613.5520760060208,2429.7590764922415,4.13152436221285,-48.277184824838066,-0.15031511465293892,-7.632335229255587,21493675.655393224,21347968.12104193
60.5,450.54542954177356,1136.428340307959,3.166683739938193,-7.782734443835552,-0.14811384803371974,-10.58874772793838,16873572.244736653,15923117.118312785,1491.8146829562402,480.0092742240632,3.60321800500685,86.29846796367988,-0.15386984022553843,-9.14695969357943,19049729.380981937,18739506.814899195,2538.5139319651958,1174.4240542788968,3.347146700215579,170.46328216083123,-0.160993375165111,-9.286247746407343,17773900.427856244,17126547.653813824,614.9219805824164,2428.185054113933,4.129759935045549,-48.35255886265701,-0.15100313780650074,-7.635570446486002,21475463.531129554,21530967.971633393
61.0,452.14631494203184,1136.1926316647152,3.164522727890735,-7.856928651785807,-0.14855957277118484,-10.588439866142519,16844908.77301733,17508673.84523303,1491.954340325219,481.85053154167207,3.6022217643604337,86.2213226925351,-0.15446732682955078,-9.144732105940887,19027338.44488964,19679025.588904653,2536.83452361262,1174.722519037112,3.3471067536125845,170.3827260499472,-0.1611766885209447,-9.277299709497694,17761663.170076102,18936836.959819335,616.2931846833844,2426.6075808920345,4.127979173104016,-48.4282736483473,-0.15168696591157607,-7.638848921305773,21456205.967647128,22528967.078838974
61.5,453.7527279317125,1135.9540328991466,3.162351410264292,-7.931342729347774,-0.1489994007634091,-10.588783367193086,16817005.61228454,17847836.784585156,1492.096027893844,483.6880589727969,3.601204743050568,86.14388838027966,-0.15504868296786284,-9.142695447527784,19004646.161342345,18638589.75165608,2535.156219155507,1175.0247947831726,3.347052183500988,170.30207696574718,-0.1613611681804806,-9.269759918075337,17749111.080050323,17515581.762452696,617.66590700079,2425.027384885026,4.1261806942133195,-48.50432641760357,-0.15236481050195377,-7.642194932215686,21436017.659036614,21589112.1444606
62.0,455.35308000829315,1135.714061950202,3.160168915264709,-8.005973639456231,-0.14943403020476023,-10.58977462706406,16789892.86252132,15711856.295042705,1492.240591250046,485.5136748455937,3.6001649075950235,86.06617453319294,-0.15561189283177082,-9.140903969542382,18981911.519548632,18111132.50241611,2533.4767316641546,1175.3295818586619,3.346981084625689,170.22133525145642,-0.1615467375240551,-9.263563313183765,17736104.39995494,18549293.897347588,619.035250552015,2423.4491013003253,4.124363243342501,-48.58071380110976,-0.1530349346543315,-7.645635277516574,21415064.05156472,21017586.993713886
62.5,456.9400823644554,1135.4744727977256,3.157974551967321,-8.08081873860607,-0.14986411311083775,-10.591409271773312,16763617.978827745,15486790.075552363,1492.3876194633426,487.3320583462459,3.5991004005016998,85.98819141406811,-0.15615496055652395,-9.1394242250224,18959368.963673413,19088572.965211656,2531.8043536354908,1175.6352580928183,3.3468917036576786,170.1405012872758,-0.16173306930028747,-9.258654586721242,17722537.748603474,16374627.299956193,620.4031364778846,2421.871259487009,4.122525698291916,-48.65743180849711,-0.15369574926579507,-7.649193419515311,21393539.08092873,21494929.347963486
63.0,458.5155912843533,1135.234084432764,3.155767781646771,-8.15587577639722,-0.15029026402737314,-10.593681181827272,16738171.070012305,15924709.582013443,1492.5360416981894,489.14497565253157,3.5980095043191995,85.90994997212312,-0.15667597097824545,-9.138337097522466,18937207.324692328,18411057.241371494,2530.1327875147826,1175.9433751926363,3.3467824304949474,170.05957552859644,-0.16191963790335748,-9.254986341913787,17708312.425635222,18865380.10804047,621.7676667412227,2420.292398689988,4.120667066265846,-48.73447582504718,-0.154345857681837,-7.652887927202858,21371634.91205468,21431061.281611107
63.5,460.0890836665594,1134.9928432754184,3.1535481744167244,-8.231142892268261,-0.15071306697132164,-10.596582276757074,16713436.140961876,16844283.83081995,1492.6859784166982,490.948168941516,3.5968906090020636,85.83146175289471,-0.1571731718411076,-9.137736085495101,18915569.996106572,18070865.122183807,2528.461689267646,1176.2548007006799,3.3466517859165332,169.9785585395557,-0.16210577471407636,-9.25252150462321,17693325.404329672,17559780.52912489,623.1247472984444,2418.7161607141024,4.118786476979449,-48.81184062077918,-0.15498404952614317,-7.656735376243152,21349533.901611626,20640104.623878635
64.0,461.6633397976249,1134.7495904863538,3.151315380930591,-8.306618609633075,-0.15113307852158891,-10.600100690108006,16689218.37553083,16783320.99119731,1492.8363043397078,492.74146132336557,3.5957421787097377,85.7527387891134,-0.15764506772280662,-9.137723814495502,18894540.26083228,17815882.00386183,2526.790787879542,1176.5678362242297,3.346498416527401,169.89745102063355,-0.16229072321937346,-9.251235921644117,17677490.72831205,18110584.779837985,624.4722254081142,2417.145252862091,4.116883167106268,-48.88952037122437,-0.15560926546586146,-7.660755158417316,21327393.737923637,20530399.115528323
64.5,463.24325511018293,1134.501329506715,3.1490691302059757,-8.382301827574448,-0.15155081924530392,-10.604222086650259,16665309.664966313,18272400.747899525,1492.9879295841338,494.5375554518078,3.5945627179679738,85.67379347425681,-0.15809051117567746,-9.13840730756432,18874123.804469306,19945976.16969224,2525.112723384221,1176.883256712484,3.3463210993623678,169.81625382933575,-0.16247370463481445,-9.251114662228924,17660763.028310988,18829577.659268904,625.8154869654549,2415.5770777690645,4.114956451977136,-48.967508688972266,-0.1562205698442448,-7.66497101402622,21305316.595873073,21051837.34546126
65.0,464.8246054439858,1134.249167448734,3.146809246615437,-8.458191810172504,-0.15196675192418396,-10.608937900098173,16641553.634264272,16796540.743255965,1493.140486833158,496.345095745376,3.593350759248204,85.59463842115032,-0.15850877990861487,-9.139891389135684,18854287.109652963,19746998.240888346,2523.435283653403,1177.2004088127112,3.346118754850088,169.7349679934079,-0.16265398744904166,-9.252144624385593,17643152.687667266,17137084.09261199,627.1537813455955,2414.0126431083504,4.113005695139952,-49.04579866495303,-0.1568171498537652,-7.6694071797693315,21283332.11554093,20242195.24629917
65.5,466.4040083937575,1133.9956004078801,3.144535670984861,-8.534288173454158,-0.15238127337587154,-10.61425127626669,16617876.66371788,16818278.81617737,1493.2955148052506,498.16569716863387,3.5921048890302494,85.5152863085764,-0.15889962574657848,-9.142271466716302,18835044.97820139,20397681.039890338,2521.7561207551,1177.520693704091,3.345890461582691,169.65359471642816,-0.16283093753669198,-9.254311393061782,17624728.81536486,18822035.557308927,628.4899561632739,2412.4455409317766,4.111030286263791,-49.124382918368475,-0.15739831838251633,-7.674084796037376,21261404.212140627,22131656.738591988
66.0,467.97631592163174,1133.742020295822,3.1422484689003594,-8.610590869838411,-0.15279474530205092,-10.620173433912143,16594260.348942375,15659680.649611168,1493.453116897344,499.98352777545557,3.5908237945383084,85.43574971932972,-0.15926327931685064,-9.145629626809178,18816514.67222889,17583229.24763915,2520.074639823609,1177.8440848813498,3.34563546681479,169.57213537600572,-0.16300404172204427,-9.257600797680896,17605614.52476127,17903340.072704393,629.8212688764182,2410.878064300096,4.1090296298514595,-49.20325365417874,-0.1579634904153269,-7.679024278932452,21239456.19516862,20433429.622384537
66.5,469.54956150608245,1133.4879249813152,3.1399478236142504,-8.687100169821647,-0.15320755213272735,-10.626714704564616,16570690.295647865,17411140.314480495,1493.6134065929837,501.7870465109764,3.589506288769921,85.35604097348086,-0.1596004086406707,-9.15003760337671,18798872.808271445,17581604.457803342,2518.396570363175,1178.1673063825572,3.3453531944657886,169.49059151513114,-0.16317292254447283,-9.261997856826413,17585984.923301227,16959109.251576222,631.1462178315406,2409.311092858035,4.107003139677822,-49.28240272707569,-0.15851214008700704,-7.68425082556767,21217394.768879265,21436799.055487942
67.0,471.12821571002365,1133.2311780098396,3.1376340313103155,-8.76381664051294,-0.15362015089640724,-10.633877223542784,16547147.825020406,17268267.86560699,1493.7770927182041,503.5831124497955,3.5881512920253105,85.27617196078592,-0.1599120562648416,-9.155564526400434,18782257.306399457,18778131.544306144,2516.71805704743,1178.4917735916576,3.3450432478074106,169.40896482746342,-0.16333735605727975,-9.267479802339636,17566046.447403975,18157049.129313063,632.4748648465915,2407.7365380523056,4.104950235717899,-49.361821710906405,-0.15904377202296782,-7.689796766087555,21195126.050653614,22635998.376493797
67.5,472.7055814549223,1132.9720216299636,3.135307511795885,-8.840741120523305,-0.15403308684692907,-10.641654141620375,16523646.783410832,16445963.422360785,1493.9422984535952,505.38106126491164,3.586757796507837,85.19615397621477,-0.1601995937971803,-9.162281340936639,18766727.771543488,19075784.648528676,2515.0413992191693,1178.8181325831167,3.3447054061258474,169.32725713749187,-0.16349727513552853,-9.274009642665924,17546009.856966954,17128170.40128349,633.8078006995962,2406.1520440015574,4.102870357311629,-49.44150197252197,-0.159557926096104,-7.6956996126867745,21172601.81347945,22498710.145478595
68.0,474.2866266444346,1132.7107388543056,3.13296882591971,-8.917874690669837,-0.15444697809234081,-10.650032241410797,16500258.162249826,17632280.82891985,1494.107908290573,507.1755031419228,3.5853248477751323,85.11599756250303,-0.1604647154562604,-9.170256206711299,18752298.911368713,17691541.977062985,2513.3775279916963,1179.1451800020457,3.3443396153906595,169.24547037656842,-0.16365273665669375,-9.28153626843305,17526071.907897234,16004802.685937531,635.1399073758712,2404.5613145344614,4.100762998812351,-49.521434748993315,-0.16005420161337508,-7.702001931966126,21149885.761925843,21966431.212247156
68.5,475.8656285452321,1132.4484648730963,3.130618689739647,-8.995218640000065,-0.1548624904548571,-10.658990635866985,16477106.278891822,15759142.8889274,1494.2740419953964,508.9734908947427,3.5838515426272086,85.03571236348343,-0.16070945332070957,-9.179544436785589,18738963.621433552,19469978.830145653,2511.7199042235275,1179.4753236907682,3.34394596342167,169.16360655577802,-0.16380385743563228,-9.290000861511198,17506382.032291986,18088051.71761646,636.4664380325564,2402.9708990101053,4.098627744882038,-49.601611227043065,-0.16053228749966006,-7.708755743738011,21127170.62942093,21025687.047947265
69.0,477.43900170185265,1132.184363657489,3.1282579811860596,-9.07277442677989,-0.15528030647713403,-10.668498332856794,16454349.03497872,16575659.018701907,1494.442470123917,510.7743129453667,3.582337034565969,84.95530699173392,-0.160936172942478,-9.190180776438396,18726695.838097513,18421817.55708742,2510.0703432445302,1179.8078277423622,3.34352464352284,169.0816677365179,-0.16395074533612022,-9.299346244412305,17487022.432135295,16456198.539715692,637.7874849571389,2401.3866185329666,4.096464281441258,-49.68202262339539,-0.16099201870998778,-7.716023511776542,21104726.919429608,20175385.193021458
69.5,479.01071473260447,1131.9174280319223,3.1258877355383317,-9.150543634312802,-0.1557010784602549,-10.678516970618768,16432151.925796602,16810908.870325215,1494.6151331814913,512.5673980155465,3.5807805421757357,84.87478891377904,-0.16114751808092048,-9.202181158923286,18715457.516492326,17894602.33120208,2508.4310414849497,1180.140804828536,3.343075918940003,168.99965599953114,-0.1640934563886203,-9.30952326168773,17468016.09846131,16755125.499675512,639.1052867285284,2399.8070764421736,4.0942723810201835,-49.76266026456433,-0.1614334734454814,-7.723870101093608,21082823.76083809,20634585.993042517
70.0,480.5736912173122,1131.6488192378133,3.1235091338235943,-9.22852792175116,-0.15612537135839447,-10.68900644365037,16410677.29570517,15489929.403545873,1494.7914637597612,514.3480089391807,3.5791813427772166,84.79416435569435,-0.16134631380806633,-9.21555363127584,18705177.25839875,17533198.02007373,2506.7974616296838,1180.4756770556542,3.342600086987844,168.9175734130282,-0.16423199188011203,-9.320492477077979,17449323.501048464,17392516.67298458,640.4217115127026,2398.2289093563254,4.0920518791274985,-49.84351566442273,-0.16185707310804118,-7.732351319320712,21061675.400248203,20744795.120023347
70.5,482.1279518653392,1131.379412484032,3.121123484763043,-9.306728970397172,-0.15655361570941248,-10.699928178130962,16390072.594151365,16058755.969679466,1494.9690790280654,516.1280829188878,3.5775387454390617,84.71343823149257,-0.16153548056674522,-9.230305607844397,18695710.619986586,19114230.637409218,2505.157262713184,1180.814464683012,3.3420974507671857,168.8354220004693,-0.16436632482211616,-9.332225047048961,17430856.61166037,19048090.312794197,641.7345331996398,2396.651353404865,4.089802657444444,-49.92458059777531,-0.16226362413994103,-7.741507318305108,21041434.46975595,20649529.63409661
71.0,483.67170168761623,1131.1089833781527,3.118732195279985,-9.385148426340784,-0.15698608128652394,-10.711245364867212,16370438.323519712,15360487.691915676,1495.14842659701,517.9187266251873,3.57585207206603,84.63261409614664,-0.16171800027217229,-9.24643863874919,18686853.828628473,19768241.819601312,2503.510846474746,1181.1573422786782,3.341568318358194,168.7532037085861,-0.16449644142619366,-9.344703471787883,17412549.71350247,18124477.368317053,643.0451966040157,2395.06991204697,4.087524636878031,-50.00584716816174,-0.16265427633824153,-7.751363916010226,21022212.438394822,21756774.465256985
71.5,485.2021318144473,1130.8386095438589,3.116336731006727,-9.463787840613843,-0.15742286648147746,-10.722922776374539,16351794.835008642,15058781.022988642,1495.3300082521694,519.7105962323188,3.574120669651697,84.55169412455281,-0.16189691315054908,-9.263938993401833,18678407.956596408,17992754.502532292,2501.859348296478,1181.5018758587296,3.3410130279682195,168.67092037628507,-0.16462239505143791,-9.357918782977793,17394429.836629037,18078083.88840274,644.3500986762292,2393.4903341747636,4.085217776341697,-50.087307868281194,-0.16303042502508616,-7.761937676377192,21004103.260917615,19811326.084764842
72.0,486.7333860566549,1130.567241426165,3.1139385755309363,-9.542648608331838,-0.157863898715814,-10.734925215716704,16334067.499953402,17221180.527764972,1495.5135608802827,521.5019694653084,3.5723439358076843,84.47067911717237,-0.1620752977285681,-9.282773658860297,18670207.17440032,18809939.844776385,2500.203927456131,1181.8474590517183,3.3404319785615066,168.58857370517376,-0.16474437064399922,-9.371861995748182,17376627.511739783,17678504.3339908,645.6463388662572,2391.915140565554,4.082882066729156,-50.16895563175971,-0.16339360469726028,-7.773238790969901,20987179.926082917,20456135.262268376
72.5,488.2624953381369,1130.2944087598087,3.1115392045601906,-9.621731908533754,-0.15830894050727262,-10.747213070378956,16317110.10002444,15407836.26002469,1495.6997424360418,523.2940785998436,3.5705213334268295,84.38956853250303,-0.16225621827272826,-9.302890876796171,18662093.705981817,18540585.672125448,2498.55291199631,1182.1927939371647,3.3398256508131143,168.5061652325492,-0.1648627393853524,-9.386513163919732,17359339.499444604,16364490.93865295,646.9404286046429,2390.3377789125484,4.08051751378533,-50.25078387543947,-0.16374540083899702,-7.785271527647054,20971468.477354687,21482834.537662044
73.0,489.78474242270227,1130.0196165217087,3.1091400771178024,-9.701038646612323,-0.15875758349523936,-10.759740409788318,16300740.226562211,15999723.722204283,1495.8899443157059,525.0913948060313,3.568652399686121,84.30836054591146,-0.1624426498918292,-9.324222652625263,18653908.333600976,19771658.998439733,2496.912679810812,1182.5380435582365,3.3391946073407257,168.42369630773914,-0.16497807216486396,-9.401834714520339,17342763.42047141,16178371.288082661,648.2351498986935,2388.7577688551437,4.078124125178863,-50.33278653189573,-0.16408738619505164,-7.798032389064695,20956955.03726035,20842331.5804574
73.5,491.31228646811934,1129.7402433815996,3.1067426305688812,-9.78056940134816,-0.15920922013112476,-10.772460435266765,16284754.541031545,17914532.396610584,1496.0835065696122,526.8965443564949,3.5667367652643978,84.22705213370337,-0.1626373951126077,-9.346687365996532,18645524.732387763,19390616.809249293,2495.2722696838373,1182.887694807922,3.3385394717220507,168.34116807265625,-0.16509109665256985,-9.41777376902268,17327041.117856137,18668572.63298655,649.5252372400865,2387.178576952139,4.075701912303292,-50.414958072426444,-0.16442107253718213,-7.811506707288756,20943616.407638483,20415306.458359856
